"ChargePeriodStartTimestamp","ChargePeriodStartDate","Metric","ProjectId","ProjectName","Charges (USD)","Usage","Formatted Usage"
"2026-02-20T08:00:00.000Z","2026-02-20","Edge Requests","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",0,6,"6 Requests"
"2026-02-21T08:00:00.000Z","2026-02-21","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.65,4,"4 Data Points"
"2026-02-21T08:00:00.000Z","2026-02-21","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0001781448248888889,0.0168061156,"0.02 GB Hrs"
"2026-02-21T08:00:00.000Z","2026-02-21","Fast Data Transfer","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,0.0012259249999999997,"1.23 MB"
"2026-02-21T08:00:00.000Z","2026-02-21","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.0012196029999999999,"1.22 MB"
"2026-02-21T08:00:00.000Z","2026-02-21","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0019079739999999998,"1.91 MB"
"2026-02-21T08:00:00.000Z","2026-02-21","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.00043110999999999996,"431.11 kB"
"2026-02-21T08:00:00.000Z","2026-02-21","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000002,0.0000055556,"20 ms"
"2026-02-21T08:00:00.000Z","2026-02-21","Edge Requests - Additional CPU Duration","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.000001916666666666666,0.0000055556,"20 ms"
"2026-02-21T08:00:00.000Z","2026-02-21","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00042026666666666667,0.0032833333,"11.82 seconds"
"2026-02-21T08:00:00.000Z","2026-02-21","Pro","","",0.7142857142857143,0,""
"2026-02-21T08:00:00.000Z","2026-02-21","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,24,"24 Invocations"
"2026-02-21T08:00:00.000Z","2026-02-21","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000007829399999999998,0.00012171199999999999,"121.71 kB"
"2026-02-21T08:00:00.000Z","2026-02-21","Edge Requests","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,479,"479 Requests"
"2026-02-21T08:00:00.000Z","2026-02-21","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,1184,"1,184 Requests"
"2026-02-21T08:00:00.000Z","2026-02-21","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,203,"203 Requests"
"2026-02-21T08:00:00.000Z","2026-02-21","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,130,"130 Requests"
"2026-02-22T08:00:00.000Z","2026-02-22","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,11,"11 Data Points"
"2026-02-22T08:00:00.000Z","2026-02-22","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00013591517866666668,0.012822186703577878,"0.01 GB Hrs"
"2026-02-22T08:00:00.000Z","2026-02-22","Fluid Provisioned Memory","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.00002773902222222222,0.002616888896422123,"0 GB Hrs"
"2026-02-22T08:00:00.000Z","2026-02-22","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.006897935,"6.9 MB"
"2026-02-22T08:00:00.000Z","2026-02-22","Fast Data Transfer","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,0.0013198329999999996,"1.32 MB"
"2026-02-22T08:00:00.000Z","2026-02-22","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.005141946,"5.14 MB"
"2026-02-22T08:00:00.000Z","2026-02-22","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0022974669999999997,"2.3 MB"
"2026-02-22T08:00:00.000Z","2026-02-22","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.00062644,"626.44 kB"
"2026-02-22T08:00:00.000Z","2026-02-22","Fast Data Transfer","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",0,0.000011763,"11.76 kB"
"2026-02-22T08:00:00.000Z","2026-02-22","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000006333333333333334,0.0000166668,"60 ms"
"2026-02-22T08:00:00.000Z","2026-02-22","Edge Requests - Additional CPU Duration","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.000003916666666666667,0.0000111111,"40 ms"
"2026-02-22T08:00:00.000Z","2026-02-22","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00033884444444444445,0.002647222211569417,"9.53 seconds"
"2026-02-22T08:00:00.000Z","2026-02-22","Fluid Active CPU","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.000014577777777777778,0.0001138888884305835,"410 ms"
"2026-02-22T08:00:00.000Z","2026-02-22","Pro","","",0.7142857142857143,0,""
"2026-02-22T08:00:00.000Z","2026-02-22","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,16,"16 Invocations"
"2026-02-22T08:00:00.000Z","2026-02-22","Function Invocations","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,9,"9 Invocations"
"2026-02-22T08:00:00.000Z","2026-02-22","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00000554334,0.000083975,"83.98 kB"
"2026-02-22T08:00:00.000Z","2026-02-22","Fast Origin Transfer","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",3.2574e-7,0.000005429,"5.43 kB"
"2026-02-22T08:00:00.000Z","2026-02-22","Fast Origin Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",8.922e-8,0.000001487,"1.49 kB"
"2026-02-22T08:00:00.000Z","2026-02-22","ISR Reads","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",4e-7,1,"1 Read"
"2026-02-22T08:00:00.000Z","2026-02-22","Build Minutes","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0.63,5,"5 minutes"
"2026-02-22T08:00:00.000Z","2026-02-22","Edge Requests","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,524,"524 Requests"
"2026-02-22T08:00:00.000Z","2026-02-22","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,30.999999999999996,"31 Requests"
"2026-02-22T08:00:00.000Z","2026-02-22","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,1493,"1,493 Requests"
"2026-02-22T08:00:00.000Z","2026-02-22","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,452,"452 Requests"
"2026-02-22T08:00:00.000Z","2026-02-22","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,184,"184 Requests"
"2026-02-22T08:00:00.000Z","2026-02-22","Edge Requests","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",0,3.9999999999999996,"4 Requests"
"2026-02-23T08:00:00.000Z","2026-02-23","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00019353998222222224,0.0182584889,"0.02 GB Hrs"
"2026-02-23T08:00:00.000Z","2026-02-23","Fast Data Transfer","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,0.001038173,"1.04 MB"
"2026-02-23T08:00:00.000Z","2026-02-23","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.010370131,"10.37 MB"
"2026-02-23T08:00:00.000Z","2026-02-23","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0019358880000000002,"1.94 MB"
"2026-02-23T08:00:00.000Z","2026-02-23","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.0008753399999999998,"875.34 kB"
"2026-02-23T08:00:00.000Z","2026-02-23","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.0000021666666666666665,0.000005555533333333333,"20 ms"
"2026-02-23T08:00:00.000Z","2026-02-23","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000003000000000000001,0.000008333366666666667,"30 ms"
"2026-02-23T08:00:00.000Z","2026-02-23","Edge Requests - Additional CPU Duration","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000001083333333333334,0.0000027778,"10 ms"
"2026-02-23T08:00:00.000Z","2026-02-23","Edge Requests - Additional CPU Duration","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.0000017500000000000006,0.0000055556,"20 ms"
"2026-02-23T08:00:00.000Z","2026-02-23","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0004405333333333333,0.0034416667,"12.39 seconds"
"2026-02-23T08:00:00.000Z","2026-02-23","Pro","","",0.7142857142857143,0,""
"2026-02-23T08:00:00.000Z","2026-02-23","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,29,"29 Invocations"
"2026-02-23T08:00:00.000Z","2026-02-23","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000009042720000000002,0.00013727200000000002,"137.27 kB"
"2026-02-23T08:00:00.000Z","2026-02-23","Edge Requests","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,414,"414 Requests"
"2026-02-23T08:00:00.000Z","2026-02-23","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,1329,"1,329 Requests"
"2026-02-23T08:00:00.000Z","2026-02-23","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,858,"858 Requests"
"2026-02-23T08:00:00.000Z","2026-02-23","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,232,"232 Requests"
"2026-02-24T08:00:00.000Z","2026-02-24","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00019569277155555558,0.0184615822,"0.02 GB Hrs"
"2026-02-24T08:00:00.000Z","2026-02-24","Fast Data Transfer","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,0.0009331350000000003,"933.14 kB"
"2026-02-24T08:00:00.000Z","2026-02-24","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.0011495849999999998,"1.15 MB"
"2026-02-24T08:00:00.000Z","2026-02-24","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0017739329999999999,"1.77 MB"
"2026-02-24T08:00:00.000Z","2026-02-24","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.001356851,"1.36 MB"
"2026-02-24T08:00:00.000Z","2026-02-24","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.0000062499999999999995,0.000016666677777777776,"60 ms"
"2026-02-24T08:00:00.000Z","2026-02-24","Edge Requests - Additional CPU Duration","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000002,0.0000055556,"20 ms"
"2026-02-24T08:00:00.000Z","2026-02-24","Edge Requests - Additional CPU Duration","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.000007333333333333333,0.000022222222222222223,"80 ms"
"2026-02-24T08:00:00.000Z","2026-02-24","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000432,0.003375,"12.15 seconds"
"2026-02-24T08:00:00.000Z","2026-02-24","Pro","","",0.7142857142857143,0,""
"2026-02-24T08:00:00.000Z","2026-02-24","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,29,"29 Invocations"
"2026-02-24T08:00:00.000Z","2026-02-24","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000008652599999999999,0.00013749700000000002,"137.5 kB"
"2026-02-24T08:00:00.000Z","2026-02-24","Edge Requests","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,392,"392 Requests"
"2026-02-24T08:00:00.000Z","2026-02-24","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,1042,"1,042 Requests"
"2026-02-24T08:00:00.000Z","2026-02-24","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,205,"205 Requests"
"2026-02-24T08:00:00.000Z","2026-02-24","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,404,"404 Requests"
"2026-02-25T08:00:00.000Z","2026-02-25","Speed Insights Data Points","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,15,"15 Data Points"
"2026-02-25T08:00:00.000Z","2026-02-25","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0001505264071111111,0.0142006044,"0.01 GB Hrs"
"2026-02-25T08:00:00.000Z","2026-02-25","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.00008529599999999999,"85.3 kB"
"2026-02-25T08:00:00.000Z","2026-02-25","Fast Data Transfer","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,0.000850088,"850.09 kB"
"2026-02-25T08:00:00.000Z","2026-02-25","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.008110739,"8.11 MB"
"2026-02-25T08:00:00.000Z","2026-02-25","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0017077729999999997,"1.71 MB"
"2026-02-25T08:00:00.000Z","2026-02-25","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.000092423,"92.42 kB"
"2026-02-25T08:00:00.000Z","2026-02-25","Fast Data Transfer","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",0,0.000013652999999999998,"13.65 kB"
"2026-02-25T08:00:00.000Z","2026-02-25","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000001083333333333333,0.0000027778,"10 ms"
"2026-02-25T08:00:00.000Z","2026-02-25","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.0000065000000000000004,0.0000194445,"70 ms"
"2026-02-25T08:00:00.000Z","2026-02-25","Edge Requests - Additional CPU Duration","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.000004583333333333333,0.0000138889,"50 ms"
"2026-02-25T08:00:00.000Z","2026-02-25","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00034346666666666665,0.0026833333,"9.66 seconds"
"2026-02-25T08:00:00.000Z","2026-02-25","Pro","","",0.7142857142857143,0,""
"2026-02-25T08:00:00.000Z","2026-02-25","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,17,"17 Invocations"
"2026-02-25T08:00:00.000Z","2026-02-25","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00000552918,0.00008543299999999998,"85.43 kB"
"2026-02-25T08:00:00.000Z","2026-02-25","Fast Origin Transfer","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",6.702e-7,0.00001117,"11.17 kB"
"2026-02-25T08:00:00.000Z","2026-02-25","ISR Reads","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",8e-7,2,"2 Reads"
"2026-02-25T08:00:00.000Z","2026-02-25","Build Minutes","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",3.15,25,"25 minutes"
"2026-02-25T08:00:00.000Z","2026-02-25","Edge Requests","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,346,"346 Requests"
"2026-02-25T08:00:00.000Z","2026-02-25","Edge Requests","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,12,"12 Requests"
"2026-02-25T08:00:00.000Z","2026-02-25","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,1058,"1,058 Requests"
"2026-02-25T08:00:00.000Z","2026-02-25","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,427,"427 Requests"
"2026-02-25T08:00:00.000Z","2026-02-25","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,24,"24 Requests"
"2026-02-25T08:00:00.000Z","2026-02-25","Edge Requests","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",0,6,"6 Requests"
"2026-02-26T08:00:00.000Z","2026-02-26","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00017307943822222224,0.0163282489,"0.02 GB Hrs"
"2026-02-26T08:00:00.000Z","2026-02-26","Fast Data Transfer","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,0.0008628790570773302,"862.88 kB"
"2026-02-26T08:00:00.000Z","2026-02-26","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.0013273049779203073,"1.33 MB"
"2026-02-26T08:00:00.000Z","2026-02-26","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.0013725216710709673,"1.37 MB"
"2026-02-26T08:00:00.000Z","2026-02-26","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.0007234332939313953,"723.43 kB"
"2026-02-26T08:00:00.000Z","2026-02-26","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000004083333333333333,0.0000111111,"40 ms"
"2026-02-26T08:00:00.000Z","2026-02-26","Edge Requests - Additional CPU Duration","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.000001833333333333334,0.0000055556,"20 ms"
"2026-02-26T08:00:00.000Z","2026-02-26","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0003957333333333333,0.0030916667,"11.13 seconds"
"2026-02-26T08:00:00.000Z","2026-02-26","Pro","","",0.7142857142857143,0,""
"2026-02-26T08:00:00.000Z","2026-02-26","Function Invocations","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,22,"22 Invocations"
"2026-02-26T08:00:00.000Z","2026-02-26","Fast Origin Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.000007090440000000001,0.000106092,"106.09 kB"
"2026-02-26T08:00:00.000Z","2026-02-26","Edge Requests","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,356,"356 Requests"
"2026-02-26T08:00:00.000Z","2026-02-26","Edge Requests","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,783,"783 Requests"
"2026-02-26T08:00:00.000Z","2026-02-26","Edge Requests","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,246,"246 Requests"
"2026-02-26T08:00:00.000Z","2026-02-26","Edge Requests","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,75,"75 Requests"
"2026-02-27T08:00:00.000Z","2026-02-27","Fluid Provisioned Memory","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.0001849288248888889,0.0174461156,"0.02 GB Hrs"
"2026-02-27T08:00:00.000Z","2026-02-27","Fast Data Transfer","prj_rwdkDiGpkJkhISrPQA5DcveawN09","smart-invoice-workflow",0,0.0035662490000000005,"3.57 MB"
"2026-02-27T08:00:00.000Z","2026-02-27","Fast Data Transfer","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0,0.0008935130000000002,"893.51 kB"
"2026-02-27T08:00:00.000Z","2026-02-27","Fast Data Transfer","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0,0.0056990470000000005,"5.7 MB"
"2026-02-27T08:00:00.000Z","2026-02-27","Fast Data Transfer","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0,0.000809429,"809.43 kB"
"2026-02-27T08:00:00.000Z","2026-02-27","Fast Data Transfer","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0,0.00017356700000000001,"173.57 kB"
"2026-02-27T08:00:00.000Z","2026-02-27","Fast Data Transfer","prj_IKBmThQvHBjvA3K3rURHxmSoGm8k","flo-fi",0,0.000011775,"11.78 kB"
"2026-02-27T08:00:00.000Z","2026-02-27","Edge Requests - Additional CPU Duration","prj_zQgUD5QXAc1OHpgyzyTlbqxvN1Ww","muffinpanrecipes",0.000003166666666666667,0.0000083334,"30 ms"
"2026-02-27T08:00:00.000Z","2026-02-27","Edge Requests - Additional CPU Duration","QmWZHdpQWCGv8mXgBXGjyjcLpx7cas5UX55fBZcMT3gX8j","eriksjaastad",0.000001666666666666666,0.0000055556,"20 ms"
"2026-02-27T08:00:00.000Z","2026-02-27","Edge Requests - Additional CPU Duration","prj_BhSNJWvzEqXbU4z4y5PVIbuZNZbL","smartinvoiceworkflow",0.000002166666666666667,0.0000055556,"20 ms"
"2026-02-27T08:00:00.000Z","2026-02-27","Fluid Active CPU","prj_uCozI3c4jYwdJRjbEAfm6Az1sK3S","hypocrisynow",0.00044017777777777777,0.0034388889,"12.38 seconds"
"2026-02-27T08:00:00.000Z","2026-02-27","Pro","","",0.7142857142857143,0,""
